"city","city_ascii","state_id","State","county_fips","county_name","lat","lng","population","population_proper","density","source","incorporated","timezone","zips","id","Total_Payments"
"Medina","Medina","TN","Tennessee",47053,"Gibson",35.8149,-88.7905,4404,4215,415,"polygon",TRUE,"America/Chicago","38355",1840015340,90160
"Trenton","Trenton","TN","Tennessee",47053,"Gibson",35.9685,-88.9457,3678,4073,193,"polygon",TRUE,"America/Chicago","38382",1840015343,223440
"Humboldt","Humboldt","TN","Tennessee",47053,"Gibson",35.8254,-88.9045,8448,8144,324,"polygon",TRUE,"America/Chicago","38343",1840014484,16062.54
"Yorkville","Yorkville","TN","Tennessee",47053,"Gibson",36.0968,-89.1185,261,261,70,"polygon",TRUE,"America/Chicago","38059 38330",1840015341,50960
"Rutherford","Rutherford","TN","Tennessee",47053,"Gibson",36.1259,-88.9925,1086,1086,183,"polygon",TRUE,"America/Chicago","38369",1840017740,17640
"Bradford","Bradford","TN","Tennessee",47053,"Gibson",36.0741,-88.8156,982,982,219,"polygon",TRUE,"America/Chicago","38316",1840015342,7840
"Elkton","Elkton","TN","Tennessee",47055,"Giles",35.062,-86.8976,542,542,96,"polygon",TRUE,"America/Chicago","38477 38455",1840013454,49000
"Ardmore","Ardmore","TN","Tennessee",47055,"Giles",35.003,-86.8546,1234,1234,101,"polygon",TRUE,"America/Chicago","38449",1840013453,51256.32
"Pulaski","Pulaski","TN","Tennessee",47055,"Giles",35.1934,-87.0353,7549,7676,410,"polygon",TRUE,"America/Chicago","38478",1840014575,23520
"Blaine","Blaine","TN","Tennessee",47057,"Grainger",36.1478,-83.694,1877,1877,76,"polygon",TRUE,"America/New_York","37709",1840013343,21560
"Greeneville","Greeneville","TN","Tennessee",47059,"Greene",36.168,-82.8197,23678,14888,337,"polygon",TRUE,"America/New_York","37745 37743 37744",1840016099,96040
"Palmer","Palmer","TN","Tennessee",47061,"Grundy",35.3576,-85.5656,663,663,51,"polygon",TRUE,"America/Chicago","37365",1840016345,27440
"Altamont","Altamont","TN","Tennessee",47061,"Grundy",35.4325,-85.7433,1027,1027,19,"polygon",TRUE,"America/Chicago","37301 37305",1840015431,3920
"Morristown","Morristown","TN","Tennessee",47063,"Hamblen",36.2043,-83.3001,60316,29771,420,"polygon",TRUE,"America/New_York","37813 37814 37815",1840014467,263368.3
"Chattanooga","Chattanooga","TN","Tennessee",47065,"Hamilton",35.0657,-85.2488,407182,179139,483,"polygon",TRUE,"America/New_York","37415 37416 37410 37411 37419 37409 37421 37343 37363 37408 37403 37402 37407 37406 37405 37404 37351 37350 37401 37414 37424 37450",1840014569,469921.65
"Walden","Walden","TN","Tennessee",47065,"Hamilton",35.1635,-85.3098,2118,2118,231,"polygon",TRUE,"America/New_York","37377",1840016375,5880
"Bolivar","Bolivar","TN","Tennessee",47069,"Hardeman",35.2645,-89.0118,4980,5002,238,"polygon",TRUE,"America/Chicago","38008",1840013465,5880
"Whiteville","Whiteville","TN","Tennessee",47069,"Hardeman",35.318,-89.1498,4518,4518,661,"polygon",TRUE,"America/Chicago","38075",1840016388,47040
"Middleton","Middleton","TN","Tennessee",47069,"Hardeman",35.0617,-88.89,644,644,130,"polygon",TRUE,"America/Chicago","38052",1840014584,52920
"Savannah","Savannah","TN","Tennessee",47071,"Hardin",35.2211,-88.2359,8333,6970,404,"polygon",TRUE,"America/Chicago","38372",1840015453,592756.1
"Saltillo","Saltillo","TN","Tennessee",47071,"Hardin",35.3822,-88.2393,533,533,70,"polygon",TRUE,"America/Chicago","38370",1840017863,3920
"Rogersville","Rogersville","TN","Tennessee",47073,"Hawkins",36.408,-83.0037,6243,4283,487,"polygon",TRUE,"America/New_York","37857",1840017699,5880
"Stanton","Stanton","TN","Tennessee",47075,"Haywood",35.4613,-89.4013,428,428,322,"polygon",TRUE,"America/Chicago","38069",1840016287,3920
"Brownsville","Brownsville","TN","Tennessee",47075,"Haywood",35.5888,-89.258,9206,9592,379,"polygon",TRUE,"America/Chicago","38012",1840013413,86240
"Lexington","Lexington","TN","Tennessee",47077,"Henderson",35.6609,-88.3965,6573,7667,240,"polygon",TRUE,"America/Chicago","38351",1840014527,1362412.14
"Sardis","Sardis","TN","Tennessee",47077,"Henderson",35.4428,-88.2916,365,365,58,"polygon",TRUE,"America/Chicago","38371",1840017791,5880
"Henry","Henry","TN","Tennessee",47079,"Henry",36.2003,-88.4108,472,472,126,"polygon",TRUE,"America/Chicago","38231",1840015283,3920
"Paris","Paris","TN","Tennessee",47079,"Henry",36.2934,-88.3065,10576,10094,301,"polygon",TRUE,"America/Chicago","38242",1840014438,107800
"Centerville","Centerville","TN","Tennessee",47081,"Hickman",35.8042,-87.4578,3563,3563,127,"polygon",TRUE,"America/Chicago","37033",1840016240,144674.87
"Waverly","Waverly","TN","Tennessee",47085,"Humphreys",36.0939,-87.7846,3233,4090,181,"polygon",TRUE,"America/Chicago","37185",1840015331,13132.24
"Knoxville","Knoxville","TN","Tennessee",47093,"Knox",35.9692,-83.9495,585249,187347,732,"polygon",TRUE,"America/New_York","37912 37909 37902 37924 37920 37921 37922 37923 37919 37918 37915 37914 37917 37916 37901 37927 37928 37929 37939 37950 37995 37996 37997",1840014486,989595.6
"Ripley","Ripley","TN","Tennessee",47097,"Lauderdale",35.7449,-89.5358,8331,8029,240,"polygon",TRUE,"America/Chicago","38063",1840014509,7840
"Lawrenceburg","Lawrenceburg","TN","Tennessee",47099,"Lawrence",35.2497,-87.3325,10433,10772,328,"polygon",TRUE,"America/Chicago","38464",1840014568,84280
"Fayetteville","Fayetteville","TN","Tennessee",47103,"Lincoln",35.149,-86.5634,9400,6993,280,"polygon",TRUE,"America/Chicago","37334",1840013476,695502.41
"Petersburg","Petersburg","TN","Tennessee",47103,"Lincoln",35.3173,-86.6407,551,551,210,"polygon",TRUE,"America/Chicago","37144",1840016413,33320
"Loudon","Loudon","TN","Tennessee",47105,"Loudon",35.7414,-84.3698,5760,5760,178,"polygon",TRUE,"America/New_York","37774",1840016254,9800
"Philadelphia","Philadelphia","TN","Tennessee",47105,"Loudon",35.6788,-84.3999,702,702,169,"polygon",TRUE,"America/New_York","37846",1840014513,2948602.64
"Calhoun","Calhoun","TN","Tennessee",47107,"McMinn",35.2976,-84.7458,492,492,174,"polygon",TRUE,"America/New_York","37309",1840015419,90160
"Athens","Athens","TN","Tennessee",47107,"McMinn",35.4573,-84.6042,16170,13615,338,"polygon",TRUE,"America/New_York","37303 37371",1840013429,499499.16
"Englewood","Englewood","TN","Tennessee",47107,"McMinn",35.4226,-84.4887,1519,1519,322,"polygon",TRUE,"America/New_York","37329",1840016317,407549.68
"Etowah","Etowah","TN","Tennessee",47107,"McMinn",35.3384,-84.5281,4096,3463,457,"polygon",TRUE,"America/New_York","37331",1840013430,15680
"Milledgeville","Milledgeville","TN","Tennessee",47109,"McNairy",35.3776,-88.366,261,261,62,"polygon",TRUE,"America/Chicago","38332 38359",1840016409,21560
"Adamsville","Adamsville","TN","Tennessee",47109,"McNairy",35.2559,-88.3863,2198,2198,123,"polygon",TRUE,"America/Chicago","38310",1840015462,5880
"Selmer","Selmer","TN","Tennessee",47109,"McNairy",35.1708,-88.5959,3877,4439,175,"polygon",TRUE,"America/Chicago","38375",1840017869,1960
"Lafayette","Lafayette","TN","Tennessee",47111,"Macon",36.5242,-86.0307,5298,5215,385,"polygon",TRUE,"America/Chicago","37083",1840014423,883193.05
"Jackson","Jackson","TN","Tennessee",47113,"Madison",35.6533,-88.8352,73685,66847,441,"polygon",TRUE,"America/Chicago","38305 38301 38303 38314",1840014528,878029.71
"Monteagle","Monteagle","TN","Tennessee",47115,"Marion",35.2359,-85.849,1177,1177,52,"polygon",TRUE,"America/Chicago","37375 37356",1840016430,1960
"Kimball","Kimball","TN","Tennessee",47115,"Marion",35.0457,-85.6734,1400,1400,110,"polygon",TRUE,"America/Chicago","37347 37380",1840016429,3920
"Jasper","Jasper","TN","Tennessee",47115,"Marion",35.0663,-85.6227,3317,3316,130,"polygon",TRUE,"America/Chicago","37347",1840016428,107800
"Lewisburg","Lewisburg","TN","Tennessee",47117,"Marshall",35.4493,-86.7895,11177,11857,340,"polygon",TRUE,"America/Chicago","37091",1840014544,164584.45
"Columbia","Columbia","TN","Tennessee",47119,"Maury",35.6225,-87.0478,38577,38266,463,"polygon",TRUE,"America/Chicago","38401 38402",1840014518,1619992.69
"Decatur","Decatur","TN","Tennessee",47121,"Meigs",35.5291,-84.7933,1633,1633,166,"polygon",TRUE,"America/New_York","37322",1840016301,374092.67
"Madisonville","Madisonville","TN","Tennessee",47123,"Monroe",35.5234,-84.3637,5570,4730,294,"polygon",TRUE,"America/New_York","37354",1840015414,109760
"Sweetwater","Sweetwater","TN","Tennessee",47123,"Monroe",35.6027,-84.4718,5522,5862,254,"polygon",TRUE,"America/New_York","37874",1840015415,10797.28
"Clarksville","Clarksville","TN","Tennessee",47125,"Montgomery",36.5696,-87.3428,182849,153205,603,"polygon",TRUE,"America/Chicago","42223 37043 37042 37040 37041 37044",1840014421,145040
"Oakdale","Oakdale","TN","Tennessee",47129,"Morgan",35.9896,-84.5573,208,208,91,"polygon",TRUE,"America/New_York","37829",1840016101,11760
"Troy","Troy","TN","Tennessee",47131,"Obion",36.3426,-89.1568,1278,1278,331,"polygon",TRUE,"America/Chicago","38260",1840016068,885864.1
"Kenton","Kenton","TN","Tennessee",47131,"Obion",36.2022,-89.0155,1211,1211,234,"polygon",TRUE,"America/Chicago","38233",1840016067,3920
"Livingston","Livingston","TN","Tennessee",47133,"Overton",36.3875,-85.3265,3455,4023,238,"polygon",TRUE,"America/Chicago","38570",1840016059,149035.08
"Linden","Linden","TN","Tennessee",47135,"Perry",35.6123,-87.8429,924,924,355,"polygon",TRUE,"America/Chicago","37096",1840016273,56840
"Benton","Benton","TN","Tennessee",47139,"Polk",35.1749,-84.6516,1289,1289,164,"polygon",TRUE,"America/New_York","37307",1840015475,50960
"Monterey","Monterey","TN","Tennessee",47141,"Putnam",36.1446,-85.2643,3030,2869,365,"polygon",TRUE,"America/Chicago","38574",1840016108,123285.82
"Cookeville","Cookeville","TN","Tennessee",47141,"Putnam",36.1484,-85.5114,48587,33452,365,"polygon",TRUE,"America/Chicago","38501 38506 38505 38502 38503",1840014470,92120
"Baxter","Baxter","TN","Tennessee",47141,"Putnam",36.1537,-85.6349,1441,1441,176,"polygon",TRUE,"America/Chicago","38544",1840015318,37276.85
"Graysville","Graysville","TN","Tennessee",47143,"Rhea",35.4494,-85.0763,1549,1549,507,"polygon",TRUE,"America/New_York","37338 37321",1840016286,3920
"Dayton","Dayton","TN","Tennessee",47143,"Rhea",35.4912,-85.012,10405,7354,364,"polygon",TRUE,"America/New_York","37321",1840014525,665531.23
"Kingston","Kingston","TN","Tennessee",47145,"Roane",35.8717,-84.4954,5812,5812,317,"polygon",TRUE,"America/New_York","37763",1840014499,197754.84
"Harriman","Harriman","TN","Tennessee",47145,"Roane",35.9306,-84.5603,22804,6158,224,"polygon",TRUE,"America/New_York","37748",1840013385,47040
"Rockwood","Rockwood","TN","Tennessee",47145,"Roane",35.8692,-84.6731,5434,5434,260,"polygon",TRUE,"America/New_York","37854",1840014498,3920
"Greenbrier","Greenbrier","TN","Tennessee",47147,"Robertson",36.4237,-86.7974,6842,6842,379,"polygon",TRUE,"America/Chicago","37073",1840016014,19600
"Springfield","Springfield","TN","Tennessee",47147,"Robertson",36.4945,-86.8706,17777,16838,482,"polygon",TRUE,"America/Chicago","37172",1840015273,1945576.25
"Eagleville","Eagleville","TN","Tennessee",47149,"Rutherford",35.7398,-86.653,676,676,94,"polygon",TRUE,"America/Chicago","37060",1840013378,1960
"Smyrna","Smyrna","TN","Tennessee",47149,"Rutherford",35.9727,-86.5244,49969,49969,645,"polygon",TRUE,"America/Chicago","37167",1840017758,119560
"Murfreesboro","Murfreesboro","TN","Tennessee",47149,"Rutherford",35.8493,-86.4098,167055,136372,902,"polygon",TRUE,"America/Chicago","37132 37130 37128 37129 37127 37131 37133",1840014495,203840
"Winfield","Winfield","TN","Tennessee",47151,"Scott",36.5644,-84.4461,963,963,58,"polygon",TRUE,"America/New_York","37892",1840016018,209924
"Oneida","Oneida","TN","Tennessee",47151,"Scott",36.5174,-84.5103,4242,3683,152,"polygon",TRUE,"America/New_York","37841",1840016019,33320
"Huntsville","Huntsville","TN","Tennessee",47151,"Scott",36.4106,-84.504,1227,1227,120,"polygon",TRUE,"America/New_York","37756 37755",1840016017,513478.94
"Dunlap","Dunlap","TN","Tennessee",47153,"Sequatchie",35.3675,-85.3899,3891,5077,181,"polygon",TRUE,"America/Chicago","37327",1840013437,7840
"Sevierville","Sevierville","TN","Tennessee",47155,"Sevier",35.8873,-83.5678,24958,16716,269,"polygon",TRUE,"America/New_York","37862 37876 37764",1840015359,29400
"Lakeland","Lakeland","TN","Tennessee",47157,"Shelby",35.2586,-89.7307,12618,12618,207,"polygon",TRUE,"America/Chicago","38002",1840014594,488040
"Memphis","Memphis","TN","Tennessee",47157,"Shelby",35.1047,-89.9773,1068873,652236,793,"polygon",TRUE,"America/Chicago","38120 38122 38125 38127 38107 38106 38105 38104 38103 38109 38108 38152 38132 38133 38131 38134 38141 38111 38112 38114 38115 38116 38117 38118 38119 38018 38016 38128 38126 37501 37544 38088 38101 38113 38124 38130 38136 38137 38145 38148 38150 38151 38157 38159 38161 38163 38166 38168 38173 38174 38175 38177 38181 38182 38184 38186 38187 38188 38190 38193 38194 38197",1840015457,891923.64
"Arlington","Arlington","TN","Tennessee",47157,"Shelby",35.2595,-89.668,11681,11696,195,"polygon",TRUE,"America/Chicago","38002 38028",1840015458,1013910.62
"Bartlett","Bartlett","TN","Tennessee",47157,"Shelby",35.2337,-89.8195,59102,59102,707,"polygon",TRUE,"America/Chicago","38002 38133 38134 38135 38029",1840013472,60760
"Millington","Millington","TN","Tennessee",47157,"Shelby",35.3368,-89.8931,11033,11033,128,"polygon",TRUE,"America/Chicago","38053 38054 38055 38083",1840014593,3920
"Germantown","Germantown","TN","Tennessee",47157,"Shelby",35.083,-89.7824,39141,39141,756,"polygon",TRUE,"America/Chicago","38138 38139 38183",1840013473,411600
"Collierville","Collierville","TN","Tennessee",47157,"Shelby",35.0474,-89.699,50286,50286,538,"polygon",TRUE,"America/Chicago","38139 38017 38027",1840016403,37240
"Gordonsville","Gordonsville","TN","Tennessee",47159,"Smith",36.1814,-85.9321,1210,1210,66,"polygon",TRUE,"America/Chicago","38563",1840016097,3920
"Carthage","Carthage","TN","Tennessee",47159,"Smith",36.2566,-85.943,3220,2263,301,"polygon",TRUE,"America/Chicago","37030",1840016096,23520
"Dover","Dover","TN","Tennessee",47161,"Stewart",36.4818,-87.8438,1455,1455,146,"polygon",TRUE,"America/Chicago","37058",1840013293,368377.09
"Bristol","Bristol","TN","Tennessee",47163,"Sullivan",36.5572,-82.2144,69865,26842,318,"polygon",TRUE,"America/New_York","37620 37618 37621",1840013301,207327.08
"Kingsport","Kingsport","TN","Tennessee",47163,"Sullivan",36.522,-82.5453,118001,53374,385,"polygon",TRUE,"America/New_York","37665 37664 37663 37660 37662 37669",1840014425,223440
"Millersville","Millersville","TN","Tennessee",47165,"Sumner",36.3967,-86.7108,6854,6854,191,"polygon",TRUE,"America/Chicago","37072",1840014416,3235.43
"Gallatin","Gallatin","TN","Tennessee",47165,"Sumner",36.3783,-86.4696,37351,37351,455,"polygon",TRUE,"America/Chicago","37066",1840013295,60760
"Hendersonville","Hendersonville","TN","Tennessee",47165,"Sumner",36.3063,-86.5997,57517,57517,706,"polygon",TRUE,"America/Chicago","37075 37077",1840014419,302446.9
"Portland","Portland","TN","Tennessee",47165,"Sumner",36.5879,-86.5191,12020,12697,343,"polygon",TRUE,"America/Chicago","37148",1840014418,2621870.09
"Mitchellville","Mitchellville","TN","Tennessee",47165,"Sumner",36.6341,-86.5401,196,196,145,"polygon",TRUE,"America/Chicago","37148 37119",1840014417,1960
"Brighton","Brighton","TN","Tennessee",47167,"Tipton",35.4815,-89.7346,2903,2903,395,"polygon",TRUE,"America/Chicago","38011",1840015417,176111.64
"Covington","Covington","TN","Tennessee",47167,"Tipton",35.5656,-89.648,8371,8821,296,"polygon",TRUE,"America/Chicago","38019",1840014547,329280
"Munford","Munford","TN","Tennessee",47167,"Tipton",35.4436,-89.8141,6069,6069,255,"polygon",TRUE,"America/Chicago","38058",1840014548,1960
"Atoka","Atoka","TN","Tennessee",47167,"Tipton",35.4229,-89.7863,20717,9201,288,"polygon",TRUE,"America/Chicago","38004 38071",1840015416,3920
"Mason","Mason","TN","Tennessee",47167,"Tipton",35.4124,-89.5434,1575,1575,287,"polygon",TRUE,"America/Chicago","38049",1840016315,92631.89
"Garland","Garland","TN","Tennessee",47167,"Tipton",35.5825,-89.7526,303,303,200,"polygon",TRUE,"America/Chicago","38019",1840016316,143080
"Spencer","Spencer","TN","Tennessee",47175,"Van Buren",35.7393,-85.456,1637,1637,96,"polygon",TRUE,"America/Chicago","38585",1840017790,70611.47
"Morrison","Morrison","TN","Tennessee",47177,"Warren",35.6048,-85.9117,708,708,101,"polygon",TRUE,"America/Chicago","37357",1840016269,5880
"Jonesborough","Jonesborough","TN","Tennessee",47179,"Washington",36.2959,-82.4766,5397,5397,404,"polygon",TRUE,"America/New_York","37659",1840016092,1960
"Waynesboro","Waynesboro","TN","Tennessee",47181,"Wayne",35.3236,-87.7593,2337,2337,210,"polygon",TRUE,"America/Chicago","38485",1840015439,74480
"Clifton","Clifton","TN","Tennessee",47181,"Wayne",35.3792,-87.9927,2678,2678,186,"polygon",TRUE,"America/Chicago","38425",1840014562,101920
"Greenfield","Greenfield","TN","Tennessee",47183,"Weakley",36.16,-88.8036,2083,2083,231,"polygon",TRUE,"America/Chicago","38230",1840013316,137200
"Sharon","Sharon","TN","Tennessee",47183,"Weakley",36.2349,-88.8252,922,922,280,"polygon",TRUE,"America/Chicago","38255",1840017709,31360
"Martin","Martin","TN","Tennessee",47183,"Weakley",36.3385,-88.8513,10473,10543,328,"polygon",TRUE,"America/Chicago","38237 38238",1840015282,7840
"Sparta","Sparta","TN","Tennessee",47185,"White",35.9347,-85.4726,5464,4939,283,"polygon",TRUE,"America/Chicago","38583",1840015354,74480
"Fairview","Fairview","TN","Tennessee",47187,"Williamson",35.9814,-87.1291,7233,8763,197,"polygon",TRUE,"America/Chicago","37062",1840013379,23520
"Brentwood","Brentwood","TN","Tennessee",47187,"Williamson",35.9917,-86.7758,42667,42667,399,"polygon",TRUE,"America/Chicago","37027 37024",1840013381,95834.92
"Franklin","Franklin","TN","Tennessee",47187,"Williamson",35.9214,-86.8524,78321,78321,727,"polygon",TRUE,"America/Chicago","37069 37064 37067 37065 37068",1840013380,450685.25
"Lebanon","Lebanon","TN","Tennessee",47189,"Wilson",36.2038,-86.3466,34027,32226,323,"polygon",TRUE,"America/Chicago","37090 37087 37071 37088 37136",1840014466,522945.8
"Watertown","Watertown","TN","Tennessee",47189,"Wilson",36.1011,-86.1403,1530,1530,450,"polygon",TRUE,"America/Chicago","37184",1840015315,204999.81
"Elkhart","Elkhart","TX","Texas",48001,"Anderson",31.6276,-95.5789,1329,1329,334,"polygon",TRUE,"America/Chicago","75839",1840022130,109760
"Palestine","Palestine","TX","Texas",48001,"Anderson",31.7544,-95.6471,18835,18306,363,"polygon",TRUE,"America/Chicago","75801 75803 75802 75882",1840020798,45080
"Andrews","Andrews","TX","Texas",48003,"Andrews",32.3208,-102.552,14999,13472,748,"polygon",TRUE,"America/Chicago","79714",1840019474,20081.81
"Hudson","Hudson","TX","Texas",48005,"Angelina",31.3285,-94.8014,4889,4889,372,"polygon",TRUE,"America/Chicago","75904",1840020838,250501.08
"Huntington","Huntington","TX","Texas",48005,"Angelina",31.2803,-94.5772,2126,2126,298,"polygon",TRUE,"America/Chicago","75949",1840020839,378708.85
"Burke","Burke","TX","Texas",48005,"Angelina",31.2345,-94.7665,734,734,100,"polygon",TRUE,"America/Chicago","75941",1840019548,20086.83
"Lufkin","Lufkin","TX","Texas",48005,"Angelina",31.3217,-94.7277,45912,35837,404,"polygon",TRUE,"America/Chicago","75904 75901 75903 75915",1840020840,76440
"Rockport","Rockport","TX","Texas",48007,"Aransas",28.0352,-97.0663,19652,10555,292,"polygon",TRUE,"America/Chicago","78382 78381",1840020999,25480
"Fulton","Fulton","TX","Texas",48007,"Aransas",28.0706,-97.0428,1604,1604,440,"polygon",TRUE,"America/Chicago","78358 78382",1840022249,19600
"Jourdanton","Jourdanton","TX","Texas",48013,"Atascosa",28.9138,-98.5411,4336,4336,479,"polygon",TRUE,"America/Chicago","78026",1840019680,7840
"Pleasanton","Pleasanton","TX","Texas",48013,"Atascosa",28.9643,-98.4957,14638,10490,454,"polygon",TRUE,"America/Chicago","78064",1840020988,99075.81
"Charlotte","Charlotte","TX","Texas",48013,"Atascosa",28.8593,-98.7006,1812,1812,343,"polygon",TRUE,"America/Chicago","78011",1840019679,2318628.08
"Bellville","Bellville","TX","Texas",48015,"Austin",29.9472,-96.2597,4137,4236,615,"polygon",TRUE,"America/Chicago","77418",1840019624,3920
"Sealy","Sealy","TX","Texas",48015,"Austin",29.7673,-96.1678,5995,6488,187,"polygon",TRUE,"America/Chicago","77474",1840022209,1960
"Elgin","Elgin","TX","Texas",48021,"Bastrop",30.3512,-97.3876,11976,9701,599,"polygon",TRUE,"America/Chicago","78621",1840020903,127400
"Smithville","Smithville","TX","Texas",48021,"Bastrop",30.0069,-97.1507,4181,4256,447,"polygon",TRUE,"America/Chicago","78957",1840022186,30392.67
"Bastrop","Bastrop","TX","Texas",48021,"Bastrop",30.1112,-97.3233,16305,8802,333,"polygon",TRUE,"America/Chicago","78602",1840019603,11760
"Seymour","Seymour","TX","Texas",48023,"Baylor",33.5955,-99.258,2620,2620,345,"polygon",TRUE,"America/Chicago","76380",1840021980,35280
"Belton","Belton","TX","Texas",48027,"Bell",31.0527,-97.4789,21734,21734,419,"polygon",TRUE,"America/Chicago","76513",1840019556,66640
"Rogers","Rogers","TX","Texas",48027,"Bell",30.93,-97.2291,1215,1215,454,"polygon",TRUE,"America/Chicago","76569",1840022156,88636.84
"Troy","Troy","TX","Texas",48027,"Bell",31.2,-97.3019,1979,1979,164,"polygon",TRUE,"America/Chicago","76579",1840022155,885864.1
"Holland","Holland","TX","Texas",48027,"Bell",30.8835,-97.4026,1142,1142,268,"polygon",TRUE,"America/Chicago","76534",1840022157,175693.25
"Temple","Temple","TX","Texas",48027,"Bell",31.1076,-97.3894,101876,74503,409,"polygon",TRUE,"America/Chicago","76502 76504 76508 76501 76533",1840022154,1657149.73
"Killeen","Killeen","TX","Texas",48027,"Bell",31.0754,-97.7293,247489,145482,1036,"polygon",TRUE,"America/Chicago","76541 76543 76542 76549 76540 76547",1840020854,33320
"Selma","Selma","TX","Texas",48029,"Bexar",29.5865,-98.3133,10712,10712,818,"polygon",TRUE,"America/Chicago","78154",1840022221,33320
"Somerset","Somerset","TX","Texas",48029,"Bexar",29.2285,-98.6567,1859,1859,359,"polygon",TRUE,"America/Chicago","78069",1840022223,265788.28
"Clifton","Clifton","TX","Texas",48035,"Bosque",31.7822,-97.5824,3375,3397,641,"polygon",TRUE,"America/Chicago","76634",1840019512,101920
"Meridian","Meridian","TX","Texas",48035,"Bosque",31.926,-97.6502,1480,1480,278,"polygon",TRUE,"America/Chicago","76665",1840020786,405147.72
"Texarkana","Texarkana","TX","Texas",48037,"Bowie",33.4487,-94.0815,80145,37333,495,"polygon",TRUE,"America/Chicago","75501 75503 75599",1840021987,227360
"Liverpool","Liverpool","TX","Texas",48039,"Brazoria",29.3016,-95.2745,519,519,183,"polygon",TRUE,"America/Chicago","77577 77511",1840020975,217560
"Danbury","Danbury","TX","Texas",48039,"Brazoria",29.2274,-95.3462,1769,1769,704,"polygon",TRUE,"America/Chicago","77534",1840019675,334750.84
"Angleton","Angleton","TX","Texas",48039,"Brazoria",29.1716,-95.4292,19544,19544,649,"polygon",TRUE,"America/Chicago","77515 77516",1840019672,1960
"Freeport","Freeport","TX","Texas",48039,"Brazoria",28.9454,-95.3601,12169,12169,305,"polygon",TRUE,"America/Chicago","77541 77542",1840020974,129360
"Manvel","Manvel","TX","Texas",48039,"Brazoria",29.4793,-95.3658,10115,10115,153,"polygon",TRUE,"America/Chicago","77578",1840020977,3920
"Alvin","Alvin","TX","Texas",48039,"Brazoria",29.3871,-95.2934,26474,26474,422,"polygon",TRUE,"America/Chicago","77511 77583 77512",1840019671,11760
"Richwood","Richwood","TX","Texas",48039,"Brazoria",29.0775,-95.4064,3907,3907,465,"polygon",TRUE,"America/Chicago","77531",1840020976,1960
"Pearland","Pearland","TX","Texas",48039,"Brazoria",29.5585,-95.3215,119940,119940,961,"polygon",TRUE,"America/Chicago","77047 77089 77584 77581 77588",1840020979,47040
"Bryan","Bryan","TX","Texas",48041,"Brazos",30.6657,-96.3672,84021,84021,712,"polygon",TRUE,"America/Chicago","77808 77803 77802 77801 77807 77805 77806",1840019569,141120
"Alpine","Alpine","TX","Texas",48043,"Brewster",30.364,-103.665,6175,6065,487,"polygon",TRUE,"America/Chicago","79830 79832",1840019580,5880
"Silverton","Silverton","TX","Texas",48045,"Briscoe",34.4714,-101.3041,680,680,261,"polygon",TRUE,"America/Chicago","79257",1840021882,1960
"Early","Early","TX","Texas",48049,"Brown",31.7451,-98.9374,2980,2980,388,"polygon",TRUE,"America/Chicago","76802",1840019520,3920
"Brownwood","Brownwood","TX","Texas",48049,"Brown",31.7124,-98.9766,22172,18831,489,"polygon",TRUE,"America/Chicago","76801 76802 76803",1840019519,27440
"Caldwell","Caldwell","TX","Texas",48051,"Burleson",30.5307,-96.7007,4233,4330,428,"polygon",TRUE,"America/Chicago","77836",1840019578,80478.15
"Somerville","Somerville","TX","Texas",48051,"Burleson",30.346,-96.5311,1436,1436,186,"polygon",TRUE,"America/Chicago","77879",1840022171,73525.66
"Clyde","Clyde","TX","Texas",48059,"Callahan",32.4056,-99.5039,3923,3867,454,"polygon",TRUE,"America/Chicago","79510",1840019479,119560
"Putnam","Putnam","TX","Texas",48059,"Callahan",32.3703,-99.1955,95,95,36,"polygon",TRUE,"America/Chicago","76437 76469",1840022099,50960
"Harlingen","Harlingen","TX","Texas",48061,"Cameron",26.1917,-97.6977,136968,65467,631,"polygon",TRUE,"America/Chicago","78550 78552 78551 78553",1840021036,90160
"Brownsville","Brownsville","TX","Texas",48061,"Cameron",25.998,-97.4565,227883,183299,534,"polygon",TRUE,"America/Matamoros","78521 78520 78526 78575 78578",1840019743,86240
"Pittsburg","Pittsburg","TX","Texas",48063,"Camp",32.9997,-94.9668,4940,4651,499,"polygon",TRUE,"America/Chicago","75686",1840020682,78400
"Atlanta","Atlanta","TX","Texas",48067,"Cass",33.1136,-94.1672,5541,5487,169,"polygon",TRUE,"America/Chicago","75551",1840019407,2588093.45
"Marietta","Marietta","TX","Texas",48067,"Cass",33.1736,-94.5425,130,130,86,"polygon",TRUE,"America/Chicago","75566",1840023008,989705.37
"Douglassville","Douglassville","TX","Texas",48067,"Cass",33.1917,-94.3519,223,223,13,"polygon",TRUE,"America/Chicago","75560",1840022034,1960
"Linden","Linden","TX","Texas",48067,"Cass",33.011,-94.3626,1934,1934,211,"polygon",TRUE,"America/Chicago","75563",1840020679,56840
"Nazareth","Nazareth","TX","Texas",48069,"Castro",34.5416,-102.1021,304,304,323,"polygon",TRUE,"America/Chicago","79063",1840022727,15680
"Anahuac","Anahuac","TX","Texas",48071,"Chambers",29.7649,-94.6787,2376,2376,431,"polygon",TRUE,"America/Chicago","77514",1840019633,1960
"Rusk","Rusk","TX","Texas",48073,"Cherokee",31.7978,-95.1491,4682,5541,296,"polygon",TRUE,"America/Chicago","75785",1840020790,1960
