"city","city_ascii","state_id","State","county_fips","county_name","lat","lng","population","population_proper","density","source","incorporated","timezone","zips","id","Total_Payments"
"Reidsville","Reidsville","GA","Georgia",13267,"Tattnall",32.0871,-82.1244,2654,2654,135,"polygon",TRUE,"America/New_York","30453 30499",1840014908,206842
"Butler","Butler","GA","Georgia",13269,"Taylor",32.557,-84.2377,1819,1819,216,"polygon",TRUE,"America/New_York","31006",1840013809,407561
"Milan","Milan","GA","Georgia",13271,"Telfair",32.0194,-83.0631,762,762,94,"polygon",TRUE,"America/New_York","31060",1840014922,96020
"Jacksonville","Jacksonville","GA","Georgia",13271,"Telfair",31.8126,-82.979,133,133,47,"polygon",TRUE,"America/New_York","31544",1840014924,6759318
"Coolidge","Coolidge","GA","Georgia",13275,"Thomas",31.0113,-83.866,524,524,247,"polygon",TRUE,"America/New_York","31738",1840014996,11420
"Boston","Boston","GA","Georgia",13275,"Thomas",30.792,-83.7899,1315,1315,225,"polygon",TRUE,"America/New_York","31626",1840013902,18704072
"Thomasville","Thomasville","GA","Georgia",13275,"Thomas",30.8394,-83.9782,24271,18515,476,"polygon",TRUE,"America/New_York","31792 31758 31799",1840015893,607761
"Tifton","Tifton","GA","Georgia",13277,"Tift",31.4625,-83.5205,24314,16733,512,"polygon",TRUE,"America/New_York","31793 31794",1840015863,375782
"Lyons","Lyons","GA","Georgia",13279,"Toombs",32.2052,-82.3215,4297,4297,202,"polygon",TRUE,"America/New_York","30436",1840015818,45680
"Vidalia","Vidalia","GA","Georgia",13279,"Toombs",32.2134,-82.4035,13456,10485,233,"polygon",TRUE,"America/New_York","30474 30436",1840015820,196185
"Hiawassee","Hiawassee","GA","Georgia",13281,"Towns",34.9501,-83.7529,912,912,212,"polygon",TRUE,"America/New_York","30546",1840014645,41074
"Hogansville","Hogansville","GA","Georgia",13285,"Troup",33.1675,-84.9028,3105,3105,165,"polygon",TRUE,"America/New_York","30230",1840014852,19566
"Ashburn","Ashburn","GA","Georgia",13287,"Turner",31.7096,-83.6528,3982,3683,300,"polygon",TRUE,"America/New_York","31714",1840013854,279947
"Sycamore","Sycamore","GA","Georgia",13287,"Turner",31.6711,-83.6352,656,656,256,"polygon",TRUE,"America/New_York","31790",1840015854,570040
"Allentown","Allentown","GA","Georgia",13289,"Twiggs",32.5855,-83.2273,158,158,13,"polygon",TRUE,"America/New_York","31065 31003 31017",1840013791,2967870
"Jeffersonville","Jeffersonville","GA","Georgia",13289,"Twiggs",32.6863,-83.3433,939,939,99,"polygon",TRUE,"America/New_York","31044",1840014871,652791
"Danville","Danville","GA","Georgia",13289,"Twiggs",32.606,-83.246,215,215,105,"polygon",TRUE,"America/New_York","31017",1840016955,2520235
"Blairsville","Blairsville","GA","Georgia",13291,"Union",34.8761,-83.9548,611,611,213,"polygon",TRUE,"America/New_York","30512 30514",1840013555,194813
"Thomaston","Thomaston","GA","Georgia",13293,"Upson",32.8907,-84.3272,13764,8755,354,"polygon",TRUE,"America/New_York","30286",1840015776,60507
"Rossville","Rossville","GA","Georgia",13295,"Walker",34.9747,-85.2898,3984,3984,851,"polygon",TRUE,"America/New_York","30741",1840014655,34260
"Loganville","Loganville","GA","Georgia",13297,"Walton",33.8353,-83.8957,12062,12062,634,"polygon",TRUE,"America/New_York","30052",1840015656,72527
"Monroe","Monroe","GA","Georgia",13297,"Walton",33.7992,-83.7162,16153,13484,336,"polygon",TRUE,"America/New_York","30656 30655",1840014786,2558447
"Waycross","Waycross","GA","Georgia",13299,"Ware",31.2108,-82.358,24367,13876,452,"polygon",TRUE,"America/New_York","31501 31503 31502",1840015871,358916
"Warrenton","Warrenton","GA","Georgia",13301,"Warren",33.4067,-82.6653,1738,1738,352,"polygon",TRUE,"America/New_York","30828",1840015710,373497
"Norwood","Norwood","GA","Georgia",13301,"Warren",33.4626,-82.7055,218,218,103,"polygon",TRUE,"America/New_York","30821",1840014818,785984
"Harrison","Harrison","GA","Georgia",13303,"Washington",32.8263,-82.7258,452,452,102,"polygon",TRUE,"America/New_York","31035",1840016897,313746
"Sandersville","Sandersville","GA","Georgia",13303,"Washington",32.9827,-82.8093,6867,5571,169,"polygon",TRUE,"America/New_York","31082",1840015746,41074
"Jesup","Jesup","GA","Georgia",13305,"Wayne",31.5991,-81.8898,12090,9754,229,"polygon",TRUE,"America/New_York","31545 31546",1840014943,116806
"Alamo","Alamo","GA","Georgia",13309,"Wheeler",32.1469,-82.7798,3370,3370,664,"polygon",TRUE,"America/New_York","30411",1840015824,83347
"Glenwood","Glenwood","GA","Georgia",13309,"Wheeler",32.1805,-82.6712,742,742,91,"polygon",TRUE,"America/New_York","30428",1840013833,33061
"Cleveland","Cleveland","GA","Georgia",13311,"White",34.5971,-83.7622,5025,3896,392,"polygon",TRUE,"America/New_York","30528",1840014665,9518878
"Dalton","Dalton","GA","Georgia",13313,"Whitfield",34.7689,-84.9711,86841,33748,642,"polygon",TRUE,"America/New_York","30721 30720 30719 30722",1840014651,433770
"Abbeville","Abbeville","GA","Georgia",13315,"Wilcox",31.9925,-83.3068,2789,2789,352,"polygon",TRUE,"America/New_York","31001",1840013845,164026
"Rochelle","Rochelle","GA","Georgia",13315,"Wilcox",31.9488,-83.4568,1112,1112,225,"polygon",TRUE,"America/New_York","31079",1840014928,60507
"Washington","Washington","GA","Georgia",13317,"Wilkes",33.7355,-82.7426,3330,3982,199,"polygon",TRUE,"America/New_York","30673",1840015641,7422815
"Gordon","Gordon","GA","Georgia",13319,"Wilkinson",32.8866,-83.3349,1886,1886,135,"polygon",TRUE,"America/New_York","31031",1840013792,37667
"Sumner","Sumner","GA","Georgia",13321,"Worth",31.5103,-83.7369,404,404,88,"polygon",TRUE,"America/New_York","31781 31789",1840017062,26247
"Sylvester","Sylvester","GA","Georgia",13321,"Worth",31.53,-83.8338,6350,5878,345,"polygon",TRUE,"America/New_York","31791",1840015855,11420
"Warwick","Warwick","GA","Georgia",13321,"Worth",31.8298,-83.9206,397,397,188,"polygon",TRUE,"America/New_York","31796",1840015856,308298
"Boise","Boise","ID","Idaho",16001,"Ada",43.6006,-116.2316,385218,226570,1067,"polygon",TRUE,"America/Boise","83703 83702 83706 83705 83704 83709 83716 83712 83713 83701 83708 83715 83717 83720 83722 83724 83725 83728 83729 83735 83756 83799",1840027142,1742386
"Eagle","Eagle","ID","Idaho",16001,"Ada",43.7228,-116.3857,26089,26089,338,"polygon",TRUE,"America/Boise","83616",1840018642,160388
"Kuna","Kuna","ID","Idaho",16001,"Ada",43.4853,-116.3977,19230,19200,393,"polygon",TRUE,"America/Boise","83634 83642",1840020047,14172
"Meridian","Meridian","ID","Idaho",16001,"Ada",43.6113,-116.3972,99926,99926,1187,"polygon",TRUE,"America/Boise","83646 83642 83680",1840020046,1547686
"Pocatello","Pocatello","ID","Idaho",16005,"Bannock",42.8716,-112.4656,71020,55193,654,"polygon",TRUE,"America/Boise","83209 83204 83201 83205 83206",1840013376,511546
"Downey","Downey","ID","Idaho",16005,"Bannock",42.4288,-112.1233,621,621,245,"polygon",TRUE,"America/Boise","83234",1840018670,416636
"Chubbuck","Chubbuck","ID","Idaho",16005,"Bannock",42.9226,-112.4702,14869,14869,1346,"polygon",TRUE,"America/Boise","83202",1840018667,11420
"Montpelier","Montpelier","ID","Idaho",16007,"Bear Lake",42.326,-111.2988,2526,2526,420,"polygon",TRUE,"America/Boise","83254",1840020091,63024
"Paris","Paris","ID","Idaho",16007,"Bear Lake",42.2273,-111.4032,517,517,57,"polygon",TRUE,"America/Boise","83261",1840020092,453405
"Georgetown","Georgetown","ID","Idaho",16007,"Bear Lake",42.479,-111.3637,501,501,284,"polygon",TRUE,"America/Boise","83239",1840029706,465107
"Bloomington","Bloomington","ID","Idaho",16007,"Bear Lake",42.1908,-111.4042,210,210,85,"polygon",TRUE,"America/Boise","83261 83223 83272",1840018687,2007640
"Basalt","Basalt","ID","Idaho",16011,"Bingham",43.3143,-112.165,399,399,526,"polygon",TRUE,"America/Boise","83218 83236",1840018649,159686
"Aberdeen","Aberdeen","ID","Idaho",16011,"Bingham",42.9441,-112.8384,1950,1950,731,"polygon",TRUE,"America/Boise","83210",1840018647,725074
"Blackfoot","Blackfoot","ID","Idaho",16011,"Bingham",43.194,-112.3455,15382,11922,777,"polygon",TRUE,"America/Boise","83221",1840018650,98394
"Hailey","Hailey","ID","Idaho",16013,"Blaine",43.5133,-114.301,10875,8282,895,"polygon",TRUE,"America/Boise","83333",1840020028,9449
"Bellevue","Bellevue","ID","Idaho",16013,"Blaine",43.4685,-114.2551,2362,2362,619,"polygon",TRUE,"America/Boise","83313",1840018633,1597259
"Ketchum","Ketchum","ID","Idaho",16013,"Blaine",43.6867,-114.373,4026,2763,332,"polygon",TRUE,"America/Boise","83340",1840020029,21641
"Placerville","Placerville","ID","Idaho",16015,"Boise",43.9427,-115.946,53,53,20,"polygon",TRUE,"America/Boise","83631 83666",1840020006,79940
"Ponderay","Ponderay","ID","Idaho",16017,"Bonner",48.3095,-116.5389,1107,1107,147,"polygon",TRUE,"America/Los_Angeles","83864 83852",1840019771,11420
"Hope","Hope","ID","Idaho",16017,"Bonner",48.2493,-116.3041,90,90,75,"polygon",TRUE,"America/Los_Angeles","83836",1840019769,6814
"Sandpoint","Sandpoint","ID","Idaho",16017,"Bonner",48.2832,-116.5613,12349,8390,812,"polygon",TRUE,"America/Los_Angeles","83864",1840021064,142391
"Dover","Dover","ID","Idaho",16017,"Bonner",48.2606,-116.6098,735,735,89,"polygon",TRUE,"America/Los_Angeles","83864 83825",1840018364,1903590
"Irwin","Irwin","ID","Idaho",16019,"Bonneville",43.3965,-111.2721,248,248,38,"polygon",TRUE,"America/Boise","83428",1840018646,66914
"Moore","Moore","ID","Idaho",16023,"Butte",43.7344,-113.3675,170,170,231,"polygon",TRUE,"America/Boise","83255",1840020011,119648
"Fairfield","Fairfield","ID","Idaho",16025,"Camas",43.3489,-114.8006,402,402,177,"polygon",TRUE,"America/Boise","83327",1840020044,1671779
"Nampa","Nampa","ID","Idaho",16027,"Canyon",43.5843,-116.5626,173863,93590,1128,"polygon",TRUE,"America/Boise","83651 83686 83687",1840020041,463995
"Middleton","Middleton","ID","Idaho",16027,"Canyon",43.7116,-116.6152,7439,7439,532,"polygon",TRUE,"America/Boise","83644 83652",1840020040,342968
"Parma","Parma","ID","Idaho",16027,"Canyon",43.7863,-116.9428,2104,2104,751,"polygon",TRUE,"America/Boise","83660",1840020043,193521
"Caldwell","Caldwell","ID","Idaho",16027,"Canyon",43.6458,-116.6591,54660,54660,942,"polygon",TRUE,"America/Boise","83607 83605",1840018641,195997
"Albion","Albion","ID","Idaho",16031,"Cassia",42.4098,-113.5805,272,272,222,"polygon",TRUE,"America/Boise","83311",1840018682,81437
"Burley","Burley","ID","Idaho",16031,"Cassia",42.5379,-113.7929,16175,10474,661,"polygon",TRUE,"America/Boise","83318",1840018683,52455
"Malta","Malta","ID","Idaho",16031,"Cassia",42.3075,-113.3694,200,200,55,"polygon",TRUE,"America/Boise","83342",1840020088,45680
"Spencer","Spencer","ID","Idaho",16033,"Clark",44.3769,-112.1897,33,33,11,"polygon",TRUE,"America/Boise","83446",1840021259,352983
"Dubois","Dubois","ID","Idaho",16033,"Clark",44.1727,-112.2293,602,602,85,"polygon",TRUE,"America/Boise","83423",1840018614,22840
"Orofino","Orofino","ID","Idaho",16035,"Clearwater",46.4866,-116.2585,3503,3035,490,"polygon",TRUE,"America/Los_Angeles","83544",1840019876,96884
"Clayton","Clayton","ID","Idaho",16037,"Custer",44.2592,-114.3997,7,7,179,"polygon",TRUE,"America/Boise","83227",1840018600,287125
"Stanley","Stanley","ID","Idaho",16037,"Custer",44.2151,-114.9364,68,68,48,"polygon",TRUE,"America/Boise","83278",1840021249,104911
"Weston","Weston","ID","Idaho",16041,"Franklin",42.0369,-111.9784,461,461,93,"polygon",TRUE,"America/Boise","83286",1840021316,1095020
"Oxford","Oxford","ID","Idaho",16041,"Franklin",42.2598,-112.0178,52,52,76,"polygon",TRUE,"America/Boise","83228",1840020098,582177
"Dayton","Dayton","ID","Idaho",16041,"Franklin",42.1119,-111.9783,480,480,28,"polygon",TRUE,"America/Boise","83286 83232",1840018689,3223330
"Franklin","Franklin","ID","Idaho",16041,"Franklin",42.0125,-111.8036,820,820,243,"polygon",TRUE,"America/Boise","83237",1840020097,1929410
"Preston","Preston","ID","Idaho",16041,"Franklin",42.0989,-111.88,4477,5391,306,"polygon",TRUE,"America/Boise","83263",1840020099,70977
"Clifton","Clifton","ID","Idaho",16041,"Franklin",42.1872,-112.0046,296,296,49,"polygon",TRUE,"America/Boise","83228",1840018688,900134
"Parker","Parker","ID","Idaho",16043,"Fremont",43.9585,-111.7582,297,297,330,"polygon",TRUE,"America/Boise","83445",1840019996,503484
"Emmett","Emmett","ID","Idaho",16045,"Gem",43.8685,-116.489,9573,6829,938,"polygon",TRUE,"America/Boise","83617",1840020000,19971
"Gooding","Gooding","ID","Idaho",16047,"Gooding",42.9372,-114.7132,3606,3452,892,"polygon",TRUE,"America/Boise","83330",1840020063,11420
"Wendell","Wendell","ID","Idaho",16047,"Gooding",42.7745,-114.7025,2677,2702,741,"polygon",TRUE,"America/Boise","83355",1840021296,3407
"Grangeville","Grangeville","ID","Idaho",16049,"Idaho",45.926,-116.1225,3174,3166,820,"polygon",TRUE,"America/Los_Angeles","83530 83531",1840019893,22840
"Cottonwood","Cottonwood","ID","Idaho",16049,"Idaho",46.051,-116.3497,923,923,424,"polygon",TRUE,"America/Los_Angeles","83522",1840018483,181983
"Rigby","Rigby","ID","Idaho",16051,"Jefferson",43.6735,-111.9126,8987,4062,665,"polygon",TRUE,"America/Boise","83442",1840020020,22840
"Lewisville","Lewisville","ID","Idaho",16051,"Jefferson",43.6952,-112.0132,494,494,315,"polygon",TRUE,"America/Boise","83431",1840020019,389617
"Eden","Eden","ID","Idaho",16053,"Jerome",42.6051,-114.2089,416,416,522,"polygon",TRUE,"America/Boise","83325",1840020085,240997
"Jerome","Jerome","ID","Idaho",16053,"Jerome",42.7184,-114.5159,11638,11636,805,"polygon",TRUE,"America/Boise","83338",1840018680,3407
"Rathdrum","Rathdrum","ID","Idaho",16055,"Kootenai",47.7995,-116.8908,7932,8281,610,"polygon",TRUE,"America/Los_Angeles","83858",1840019812,34260
"Athol","Athol","ID","Idaho",16055,"Kootenai",47.9446,-116.7079,757,757,372,"polygon",TRUE,"America/Los_Angeles","83801",1840018401,14827
"Harrison","Harrison","ID","Idaho",16055,"Kootenai",47.4676,-116.8037,217,217,23,"polygon",TRUE,"America/Los_Angeles","83833",1840019806,313746
"Hayden","Hayden","ID","Idaho",16055,"Kootenai",47.768,-116.804,14693,14693,545,"polygon",TRUE,"America/Los_Angeles","83835",1840019808,49087
"Moscow","Moscow","ID","Idaho",16057,"Latah",46.7307,-116.9986,25579,25146,1405,"polygon",TRUE,"America/Los_Angeles","83843 83844",1840019868,227755
"Troy","Troy","ID","Idaho",16057,"Latah",46.738,-116.7732,896,896,437,"polygon",TRUE,"America/Los_Angeles","83871",1840021148,2010464
"Salmon","Salmon","ID","Idaho",16059,"Lemhi",45.1743,-113.8948,3079,3108,479,"polygon",TRUE,"America/Boise","83467",1840021213,22840
"Winchester","Winchester","ID","Idaho",16061,"Lewis",46.2409,-116.624,374,374,845,"polygon",TRUE,"America/Los_Angeles","83555",1840021179,1624863
"Richfield","Richfield","ID","Idaho",16063,"Lincoln",43.0521,-114.1556,486,486,285,"polygon",TRUE,"America/Boise","83349",1840020062,326640
"Rexburg","Rexburg","ID","Idaho",16065,"Madison",43.822,-111.7926,29859,28337,1128,"polygon",TRUE,"America/Boise","83460 83440",1840020037,186050
"Rupert","Rupert","ID","Idaho",16067,"Minidoka",42.6189,-113.674,6643,5814,1090,"polygon",TRUE,"America/Boise","83350",1840020066,22840
"Lewiston","Lewiston","ID","Idaho",16069,"Nez Perce",46.3935,-116.9934,53436,32820,733,"polygon",TRUE,"America/Los_Angeles","83501",1840019897,676815
"Fruitland","Fruitland","ID","Idaho",16075,"Payette",44.0196,-116.9222,5234,5234,937,"polygon",TRUE,"America/Boise","83619",1840020013,11420
"Rockland","Rockland","ID","Idaho",16077,"Power",42.573,-112.8743,283,283,389,"polygon",TRUE,"America/Boise","83271",1840020069,26247
"Pinehurst","Pinehurst","ID","Idaho",16079,"Shoshone",47.5364,-116.2327,1585,1585,614,"polygon",TRUE,"America/Los_Angeles","83850",1840019800,1205542
"Wallace","Wallace","ID","Idaho",16079,"Shoshone",47.4736,-115.9227,761,761,323,"polygon",TRUE,"America/Los_Angeles","83873",1840021090,29654
"Victor","Victor","ID","Idaho",16081,"Teton",43.6013,-111.1108,2145,2145,317,"polygon",TRUE,"America/Boise","83455",1840021273,57794
"Driggs","Driggs","ID","Idaho",16081,"Teton",43.7294,-111.1031,1805,1805,232,"polygon",TRUE,"America/Boise","83422",1840018635,38417
"Hollister","Hollister","ID","Idaho",16083,"Twin Falls",42.3529,-114.5839,286,286,103,"polygon",TRUE,"America/Boise","83301",1840020082,49960
"Kimberly","Kimberly","ID","Idaho",16083,"Twin Falls",42.5332,-114.37,3858,3858,948,"polygon",TRUE,"America/Boise","83341",1840020084,85654
"Cambridge","Cambridge","ID","Idaho",16087,"Washington",44.5719,-116.6778,318,318,253,"polygon",TRUE,"America/Boise","83610",1840018601,2103862
"Midvale","Midvale","ID","Idaho",16087,"Washington",44.4617,-116.7436,157,157,23,"polygon",TRUE,"America/Boise","83645",1840019986,46023
"Quincy","Quincy","IL","Illinois",17001,"Adams",39.9335,-91.3797,44860,40303,980,"polygon",TRUE,"America/Chicago","62301 62305",1840009466,1383391
"Lima","Lima","IL","Illinois",17001,"Adams",40.1762,-91.3782,157,157,318,"polygon",TRUE,"America/Chicago","62376 62348",1840012364,926624
"Golden","Golden","IL","Illinois",17001,"Adams",40.1103,-91.0192,627,627,386,"polygon",TRUE,"America/Chicago","62339",1840012361,474259
"Plainville","Plainville","IL","Illinois",17001,"Adams",39.7848,-91.1818,255,255,428,"polygon",TRUE,"America/Chicago","62365",1840012370,158344
"Columbus","Columbus","IL","Illinois",17001,"Adams",39.9881,-91.1452,96,96,147,"polygon",TRUE,"America/Chicago","62320 62305",1840012367,11531182
"Mendon","Mendon","IL","Illinois",17001,"Adams",40.0894,-91.2858,942,942,423,"polygon",TRUE,"America/Chicago","62351",1840012368,45680
"Clayton","Clayton","IL","Illinois",17001,"Adams",40.0302,-90.9581,735,735,326,"polygon",TRUE,"America/Chicago","62324",1840010506,287125
"Liberty","Liberty","IL","Illinois",17001,"Adams",39.8838,-91.1084,503,503,512,"polygon",TRUE,"America/Chicago","62347",1840012363,391920
"Payson","Payson","IL","Illinois",17001,"Adams",39.8171,-91.2444,1003,1003,343,"polygon",TRUE,"America/Chicago","62360",1840012369,105997
"Cairo","Cairo","IL","Illinois",17003,"Alexander",37.0062,-89.1819,2283,2281,126,"polygon",TRUE,"America/Chicago","62914",1840007633,47888
"Pocahontas","Pocahontas","IL","Illinois",17005,"Bond",38.8237,-89.5392,739,739,379,"polygon",TRUE,"America/Chicago","62275",1840012780,34260
"Greenville","Greenville","IL","Illinois",17005,"Bond",38.8866,-89.3896,6738,6761,416,"polygon",TRUE,"America/Chicago","62246",1840008563,5464541
"Caledonia","Caledonia","IL","Illinois",17007,"Boone",42.3686,-88.8939,191,191,71,"polygon",TRUE,"America/Chicago","61011",1840010111,99539
"Belvidere","Belvidere","IL","Illinois",17007,"Boone",42.2544,-88.8646,25181,25181,811,"polygon",TRUE,"America/Chicago","61008",1840006971,82181
"Ripley","Ripley","IL","Illinois",17009,"Brown",40.0252,-90.6379,83,83,84,"polygon",TRUE,"America/Chicago","62353",1840012421,67324
"Versailles","Versailles","IL","Illinois",17009,"Brown",39.8842,-90.6587,461,461,190,"polygon",TRUE,"America/Chicago","62378",1840012423,78741
"Arlington","Arlington","IL","Illinois",17011,"Bureau",41.4717,-89.2483,184,184,180,"polygon",TRUE,"America/Chicago","61312",1840011567,3232667
